0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,y
0.0,0.0,0.0,0.0,0.0,31.970865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72585,0.22167431,0.0,0.0,0.0,46.07266,0.0,0.0,0.0,0.0,36.48667,4.282951,53.560833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.489384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56826,40.249447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59517,38.36931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90779,0.0,0.0,0.0,0.0,0.0,0.0,40.550125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.149364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7225623,0.0,0.0,28.332668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37097,0.0,0.0,49.413116,0.0,0.0,0.0,0.0,37.482777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,19.385244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.106274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37128,5.373003,0.0,0.0,0.0,20.518635,0.0,0.0,0.0,0.0,31.04686,1.0174618,34.58717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.913418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06839,34.636288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.902275,22.845541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.801828,0.0,0.0,0.0,0.0,0.0,0.0,35.33399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.177914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8282886,0.0,0.0,26.056316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.140213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.916832,0.0,0.0,39.87563,0.0,0.0,0.0,0.0,30.99276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,14.959723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.478928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.066593,8.77475,0.0,0.0,0.0,12.944797,0.0,0.0,0.0,0.0,30.881905,0.0,27.617788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.850506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.954386,35.438114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.299671,17.27726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.140623,0.0,0.0,0.0,0.0,0.0,0.0,35.45978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9803934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.235554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.697205,0.0,0.0,43.446827,0.0,0.0,0.0,0.0,29.947878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,28.169659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.652832,4.8972383,0.0,0.0,0.0,37.745995,0.0,0.0,0.0,0.0,46.61636,5.8686576,45.930927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.262188,51.886555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.013775,35.321575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.415413,0.0,0.0,0.0,0.0,0.0,0.0,48.93279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.338955,0.0,0.0,38.649246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.500114,0.0,0.0,54.481075,0.0,0.0,0.0,0.0,46.37196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,27.776062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.655247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39711,7.5037513,0.0,0.0,0.0,40.821583,0.0,0.0,0.0,0.0,51.14662,3.102044,76.05438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.512062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22622,58.554436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78307,39.940804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.27503,0.0,0.0,0.0,0.0,0.0,0.0,52.85135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.967773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.983953,0.0,0.0,65.831154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.877094,0.0,0.0,61.46064,0.0,0.0,0.0,0.0,48.49583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,34.50919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.729992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.834843,0.0,0.0,0.0,0.0,52.53337,0.0,0.0,0.0,0.0,39.815113,12.370711,50.875298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.082336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.410126,40.997787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.445286,46.946526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.933857,0.0,0.0,0.0,0.0,0.0,0.0,39.444218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.259531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.608704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.286722,0.0,0.0,43.500214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.916187,0.0,0.0,46.73792,0.0,0.0,0.0,0.0,38.622173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,40.400986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.883595,2.2612653,0.0,0.0,0.0,42.266117,0.0,0.0,0.0,0.0,44.861603,14.147264,62.55727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.501408,50.39745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81542,43.033043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54368,0.0,0.0,0.0,0.0,0.0,0.0,49.457314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.905637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.286858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.168135,0.0,0.0,46.885147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.793182,0.0,0.0,57.634445,0.0,0.0,0.0,0.0,47.255733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,28.32227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.589138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.950146,3.6977096,0.0,0.0,0.0,34.001495,0.0,0.0,0.0,0.0,35.173355,3.1528945,52.77512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.68903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.298199,40.686718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.054401,28.202465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.374306,0.0,0.0,0.0,0.0,0.0,0.0,40.318165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.465225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9531012,0.0,0.0,29.402279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.798923,0.0,0.0,48.857113,0.0,0.0,0.0,0.0,35.987705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,62.794704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31571,0.0,0.0,0.0,0.0,71.58383,0.0,0.0,0.0,0.0,67.46314,27.411648,101.055824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.671803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68542,76.46788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22889,68.00563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13566,0.0,0.0,0.0,0.0,0.0,0.0,70.88194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8195634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.180305,0.0,0.0,90.67044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.11299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84564,0.0,0.0,75.43952,0.0,0.0,0.0,0.0,73.38112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,9.976681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.799347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.030872,6.467865,0.0,0.0,0.0,16.661346,0.0,0.0,0.0,0.0,23.134247,0.0,28.752567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.637616,25.291525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5431795,13.613863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.067371,0.0,0.0,0.0,0.0,0.0,0.0,27.340282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.936922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.251138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.723072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.476215,0.0,0.0,34.53661,0.0,0.0,0.0,0.0,21.606771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,36.83452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.209072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.603233,6.5587287,0.0,0.0,0.0,43.787,0.0,0.0,0.0,0.0,55.41324,10.2663355,60.84835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.455494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.543808,60.26463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47853,42.756725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1922,0.0,0.0,0.0,0.0,0.0,0.0,58.651577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.781191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.167538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.567097,0.0,0.0,53.37608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.501198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.738205,0.0,0.0,66.29769,0.0,0.0,0.0,0.0,55.12778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,19.842682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.944584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.733622,6.8702736,0.0,0.0,0.0,29.353601,0.0,0.0,0.0,0.0,31.63244,0.0,48.199635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.621038,36.278008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.669102,24.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93767,0.0,0.0,0.0,0.0,0.0,0.0,36.556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.137417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.312317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62887,0.0,0.0,43.893925,0.0,0.0,0.0,0.0,31.828472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
